,data,precision,recall,f1-score,support,specificity
0,-,-,-,-,-,-
1,0,0.37857142857142856,0.49333333333333335,0.41538461538461535,5.4,0.49333333333333335
2,1,0.5148268398268399,0.43555555555555553,0.4663305322128851,9.4,0.49333333333333335
3,accuracy,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.49333333333333335
4,macro avg,0.4466991341991342,0.4644444444444444,0.44085757379875024,14.8,0.49333333333333335
5,weighted avg,0.46825757575757576,0.45999999999999996,0.4507965237377002,14.8,0.49333333333333335
6,-,-,-,-,-,-
7,0,0.611111111111111,0.58,0.5544733044733045,5.4,0.58
8,1,0.7897435897435897,0.7866666666666666,0.7670084301663249,9.4,0.58
9,accuracy,0.7028571428571428,0.7028571428571428,0.7028571428571428,0.7028571428571428,0.58
10,macro avg,0.7004273504273504,0.6833333333333333,0.6607408673198147,14.8,0.58
11,weighted avg,0.7265445665445666,0.7028571428571428,0.6855669476722108,14.8,0.58
12,-,-,-,-,-,-
13,0,0.5242424242424242,0.6533333333333333,0.5525324675324675,5.4,0.6533333333333333
14,1,0.8112554112554113,0.7044444444444444,0.708604118993135,9.4,0.6533333333333333
15,accuracy,0.6742857142857143,0.6742857142857143,0.6742857142857143,0.6742857142857143,0.6533333333333333
16,macro avg,0.6677489177489179,0.6788888888888889,0.6305682932628013,14.8,0.6533333333333333
17,weighted avg,0.7077922077922078,0.6742857142857143,0.6465667776159767,14.8,0.6533333333333333
18,-,-,-,-,-,-
19,0,0.5888888888888889,0.6133333333333333,0.5718614718614718,5.4,0.6133333333333334
20,1,0.7544444444444445,0.6977777777777778,0.7114452798663324,9.4,0.6133333333333334
21,accuracy,0.660952380952381,0.660952380952381,0.660952380952381,0.660952380952381,0.6133333333333334
22,macro avg,0.6716666666666666,0.6555555555555556,0.6416533758639021,14.8,0.6133333333333334
23,weighted avg,0.6971957671957673,0.660952380952381,0.658673957621326,14.8,0.6133333333333334
